Type,SKU,Name,Published,Visibility in catalog,Short description,Description,Regular price,Categories,Images,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
external,PL-RC2-CD-11,Helikon RACCOON Mk2® Cordura® Coyote Backpack,1,visible,,,69.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188538-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188544-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188540-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188539-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188541-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188542-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188543-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188545-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188546-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---coyote-p-image-188547-grande.jpg",https://www.ops-store.com/en/helikon-raccoon-mk2-cordura-coyote-backpack-a23375.html,Voir sur OPS-Store,Marque,Helikon-Tex,1,1,Caracteristiques,Weight: 1067 grammes | Colors: Coyote | Model: RACCOON MK2® BACKPACK - CORDURA® | Dimensions: 45 x 24 x 20 cm | Design: 100% Nylon / Cordura | Capacity: 20 Liters | Soft fixture: Yes,1,0
external,PL-RC2-CD-34,RACCOON Mk2® Cordura® Multicam Backpack Helikon,1,visible,,,109.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188550-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188565-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188561-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188562-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188560-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188563-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188564-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188566-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188567-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---multicamz-p-image-188568-grande.jpg",https://www.ops-store.com/en/raccoon-mk2-cordura-multicam-backpack-helikon-a23373.html,Voir sur OPS-Store,Marque,Helikon-Tex,1,1,Caracteristiques,Weight: 1067 grammes | Colors: Multicam (Licence Crye Precision) | Model: RACCOON MK2® BACKPACK - CORDURA® | Dimensions: 45 x 24 x 20 cm | Design: 100% Nylon / Cordura | Capacity: 20 Liters | Soft fixture: Yes,1,0
external,PL-RC2-CD-02,Backpack RACCOON Mk2® Cordura® Olive Green Helikon,1,visible,,,69.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188590-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188596-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188592-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188593-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188591-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188594-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188595-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188597-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188598-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---olive-green-p-image-188599-grande.jpg",https://www.ops-store.com/en/backpack-raccoon-mk2-cordura-olive-green-helikon-a23369.html,Voir sur OPS-Store,Marque,Helikon-Tex,1,1,Caracteristiques,Weight: 1067 grammes | Colors: Olive Green | Model: RACCOON MK2® BACKPACK - CORDURA® | Dimensions: 45 x 24 x 20 cm | Design: 100% Nylon / Cordura | Capacity: 20 Liters | Soft fixture: Yes,1,0
external,PL-RC2-CD-0A0BA,Backpack RACCOON Mk2® Cordura® Earth Brown / Clay A Helikon,1,visible,,,69.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188569-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188556-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188552-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188553-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188551-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188554-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188555-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188557-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188558-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---earth-brown---clay-a-p-image-188559-grande.jpg",https://www.ops-store.com/en/backpack-raccoon-mk2-cordura-earth-brown-clay-a-helikon-a23368.html,Voir sur OPS-Store,Marque,Helikon-Tex,1,1,Caracteristiques,Weight: 1067 grammes | Colors: Earth Brown / Clay A | Model: RACCOON MK2® BACKPACK - CORDURA® | Dimensions: 45 x 24 x 20 cm | Design: 100% Nylon / Cordura | Capacity: 20 Liters | Soft fixture: Yes,1,0
external,PL-RC2-CD-01,Sac à dos RACCOON Mk2® Cordura® Noir Helikon,1,visible,,,69.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188620-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188626-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188622-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188623-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188624-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188621-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188625-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188627-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188628-grande.jpg, https://www.ops-store.com/upload/image/raccoon-mk2z-backpack---corduraz---black-p-image-188629-grande.jpg",https://www.ops-store.com/en/sac-a-dos-raccoon-mk2-cordura-noir-helikon-a23365.html,Voir sur OPS-Store,Marque,Helikon-Tex,1,1,Caracteristiques,Weight: 1067 grammes | Colors: Black | Model: RACCOON MK2® BACKPACK - CORDURA® | Dimensions: 45 x 24 x 20 cm | Design: 100% Nylon / Cordura | Capacity: 20 Liters | Soft fixture: Yes,1,0
external,BP-47-T,3p Laser Cut Tan Backpack Wosport,1,visible,,,69.90,"Gilets, sacs et portage",https://www.ops-store.com/upload/image/3p-laser-cut-backpack-tan-p-image-182607-grande.jpg,https://www.ops-store.com/en/3p-laser-cut-tan-backpack-wosport-a21304.html,Voir sur OPS-Store,Marque,WOSPORT,1,1,Caracteristiques,Weight: 1500 grams | Colors: Tan | Model: 3P Laser Cut | Dimensions: 45 x 27 x 24cm | Design: Nylon 1000D | Waterproof: Yes | Soft fixture: Yes (Laser Cut),1,0
external,BP-47-CP,3p Laser Cut Multicam Backpack Wosport,1,visible,,,69.90,"Gilets, sacs et portage",https://www.ops-store.com/upload/image/3p-laser-cut-backpack-cp-p-image-182605-grande.jpg,https://www.ops-store.com/en/3p-laser-cut-multicam-backpack-wosport-a21302.html,Voir sur OPS-Store,Marque,WOSPORT,1,1,Caracteristiques,Weight: 1500 grams | Colors: Multicam / CP | Model: 3P Laser Cut | Dimensions: 45 x 27 x 24cm | Design: Nylon 1000D | Waterproof: Yes | Soft fixture: Yes (Laser Cut),1,0
external,BP-76-BLK,Helmet Bag Black Wosport,1,visible,,,34.90,Casques et accessoires de tete,"https://www.ops-store.com/upload/image/helmet-storage-bag-black-p-image-182433-grande.jpg, https://www.ops-store.com/upload/image/helmet-storage-bag-black-p-image-182432-grande.jpg, https://www.ops-store.com/upload/image/helmet-storage-bag-black-p-image-182431-grande.jpg, https://www.ops-store.com/upload/image/helmet-storage-bag-black-p-image-182430-grande.jpg, https://www.ops-store.com/upload/image/helmet-storage-bag-black-p-image-182429-grande.jpg, https://www.ops-store.com/upload/image/helmet-storage-bag-black-p-image-182428-grande.jpg, https://www.ops-store.com/upload/image/helmet-storage-bag-black-p-image-182427-grande.jpg",https://www.ops-store.com/en/helmet-bag-black-wosport-a21305.html,Voir sur OPS-Store,Marque,WOSPORT,1,1,Caracteristiques,Weight: 700 grams | Colors: Black | Model: Helmet Storage Bag | Dimensions: 320 x 210 x 400mm | Design: Nylon / Steel | Waterproof: Yes | System: Zip,1,0
external,511-56771-186,Abdominal belt kit for RUSH Ranger Green bag 5.11,1,visible,,,19.90,Vetements et chaussures,"https://www.ops-store.com/upload/image/rush-186-abdominal-belt-kit-p-image-182003-grande.jpg, https://www.ops-store.com/upload/image/rush-186-abdominal-belt-kit-p-image-182002-grande.jpg, https://www.ops-store.com/upload/image/rush-186-abdominal-belt-kit-p-image-182007-grande.jpg, https://www.ops-store.com/upload/image/rush-186-abdominal-belt-kit-p-image-182006-grande.jpg, https://www.ops-store.com/upload/image/rush-186-abdominal-belt-kit-p-image-182004-grande.jpg, https://www.ops-store.com/upload/image/rush-186-abdominal-belt-kit-p-image-182005-grande.jpg",https://www.ops-store.com/en/abdominal-belt-kit-for-rush-ranger-green-bag-511-a21832.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 110g | Model: Rush belt kit | Compatibility: RUSH 5.11 Backpack | Composition: Nylon 500D | Color: Ranger Green,1,0
external,511-56771-019,Abdominal belt kit for RUSH bag Black 5.11,1,visible,,,19.90,Vetements et chaussures,"https://www.ops-store.com/upload/image/rush-019-abdominal-belt-kit-p-image-181995-grande.jpg, https://www.ops-store.com/upload/image/rush-019-abdominal-belt-kit-p-image-181994-grande.jpg, https://www.ops-store.com/upload/image/rush-019-abdominal-belt-kit-p-image-181993-grande.jpg, https://www.ops-store.com/upload/image/rush-019-abdominal-belt-kit-p-image-181992-grande.jpg, https://www.ops-store.com/upload/image/rush-019-abdominal-belt-kit-p-image-181990-grande.jpg, https://www.ops-store.com/upload/image/rush-019-abdominal-belt-kit-p-image-181991-grande.jpg",https://www.ops-store.com/en/abdominal-belt-kit-for-rush-bag-black-511-a21826.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 110g | Model: Rush belt kit | Compatibility: RUSH 5.11 Backpack | Composition: Nylon 500D | Color: Black,1,0
external,511-56567-019,Sac Range Ready Trainer Noir 511,1,visible,,,169.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/range-ready-trainer-bag-black-p-image-176059-grande.jpg, https://www.ops-store.com/upload/image/range-ready-trainer-bag-black-p-image-176060-grande.jpg, https://www.ops-store.com/upload/image/range-ready-trainer-bag-black-p-image-176061-grande.jpg, https://www.ops-store.com/upload/image/range-ready-trainer-bag-black-p-image-176062-grande.jpg, https://www.ops-store.com/upload/image/range-ready-trainer-bag-black-p-image-176063-grande.jpg, https://www.ops-store.com/upload/image/range-ready-trainer-bag-black-p-image-176064-grande.jpg",https://www.ops-store.com/en/sac-range-ready-trainer-noir-511-a18832.html,Voir sur OPS-Store,Marque,5.11 Tactical,1,1,Caracteristiques,"Weight: 1950g | Model: RANGE READY TRAINER | Dimensions: 25,4 x 53,3 x 36,8 cm | Color: Black | Design: Polyester 600D | Volume: 50 L",1,0
external,511-56294-186,Rush LBD Lima Ranger Green bag 5.11,1,visible,,,129.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/rush-lbd-lima-ranger-green-186-p-image-174106-grande.png, https://www.ops-store.com/upload/image/rush-lbd-lima-ranger-green-186-p-image-174107-grande.png",https://www.ops-store.com/en/rush-lbd-lima-ranger-green-bag-511-a17689.html,Voir sur OPS-Store,Marque,5.11 Tactical,1,1,Caracteristiques,Weight: 1300g | Model: Rush LBD Lima | Dimensions: 65 x 30 x 30 cm | Color: Ranger Green | Design: 100% Nylon 1050D | Volume: 55 Liters,1,0
external,511-56565-019,Rush 72h 2.0 Backpack Black 5.11,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.
The RUSH 72-hour bag is a tactical backpack allowing you to carry equipment for 36 hours or more thanks to its 55-litre capacity. Featuring numerous separate compartments of different sizes, it allows you to make specific use of each one.
Designed to be comfortable to wear, it has a padded back as well as a waist belt and chest strap for better support. You'll also find a 'tote' space between the bag's main structure and its front pocket, adjustable by retention straps with release clips.
Compatible with the RUSH TIER SYSTEM, it also allows the addition of a water pouch and has the necessary passage for water hoses or communication system cables.
Here it is in its revisited and optimised 2.0 version. You can find the list of improvements in the strong points noted above.
CONTENU DU PRODUIT
1 x Sac à dos Rush 72h 2.0 Black 5.11
FEATURES
Rucksack
Brand
5.11
Model
Rush 72h 2.0
Capacity
55 Litres
Design
Nylon 1050D DWR / 2X PU coating
Waterproof
Yes
Soft fixture
Yes
Colors
Black
Dimensions
58.5 x 43 x 26.6cm (exterior)
Weight
2500 grams",199.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-black-511-p-image-168867-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-black-511-p-image-168868-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-black-511-p-image-168869-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-black-511-p-image-168870-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-black-511-p-image-168871-grande.png",https://www.ops-store.com/en/rush-72h-20-backpack-black-511-a15350.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 2500 grams | Colors: Black | Model: Rush 72h 2.0 | Dimensions: 58.5 x 43 x 26.6cm (exterior) | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 55 Litres | Waterproof: Yes | Soft fixture: Yes,1,0
